Species,Site,Plot,Tree,DBH (cm),Height (m),CII,Lat,Lon,Notes
E. ovata,EPF,A,4,59.5,1.4,,-41.77363196,147.30112,Circumference measured 59.5 cm 2023
E. ovata,EPF,A,5,25.1,1.4,,-41.77335897,147.300807,
E. ovata,EPF,A,6,37.3,1.4,,-41.77304196,147.301081,
E. ovata,EPF,A,7,29.2,1.4,,-41.77271297,147.300727,
E. ovata,EPF,A,8,20.1,1.4,,-41.77300097,147.30049,
E. ovata,EPF,A,9,33.9,1.4,,-41.77326601,147.300351,
E. ovata,EPF,A,10,33.9,1.4,,-41.77358704,147.300263,
E. ovata,EPF,A,11,34.9,1.4,,-41.77369902,147.299842,
E. ovata,EPF,A,12,34.3,1.4,,-41.77361604,147.29929,
E. ovata,EPF,B,1,16.3,1.4,,-41.77503903,147.311613,
E. ovata,EPF,B,2,25.2,1.4,,-41.77494801,147.311289,
E. ovata,EPF,B,3,NA,NA,,NA,NA,
E. ovata,EPF,B,4,26.5,,,-41.77518697,147.311126,
E. ovata,EPF,B,5,29.7,,,-41.77492403,147.311077,
E. ovata,EPF,B,6,44.3,,,-41.77481197,147.311216,
E. ovata,EPF,B,7,22.4,,,-41.77483996,147.311339,
E. ovata,EPF,C,1,38.1,1.4,,-41.77524297,147.308406,
E. ovata,EPF,C,2,31.5,1.4,,-41.77521899,147.308371,
E. ovata,EPF,C,3,NA,NA,,NA,NA,
E. ovata,EPF,C,4,27.5,1.4,,-41.77540298,147.30786,
E. ovata,EPF,C,5,46.5,1.4,,-41.77537599,147.307196,
E. ovata,EPF,C,6,47.8,1.4,,-41.77565301,147.306972,
E. viminalis,EPF,A,1,43.9,1.4,,-41.77459798,147.304944,
E. viminalis,EPF,A,2,43.8,1.41,,-41.77556802,147.306527,
E. viminalis,EPF,A,3,28,1.4,,-41.77544497,147.304614,
E. viminalis,EPF,A,4,16,1.4,,-41.77539099,147.305399,
E. viminalis,EPF,A,5,28.7,1.4,,-41.77617101,147.306397,
E. viminalis,EPF,A,6,38.9,1.4,,-41.77434602,147.306243,
E. viminalis,EPF,A,7,53.5,1.5,,-41.77519804,147.302971,
E. viminalis,EPF,A,8,33.8,1.4,,-41.77554999,147.303816,
E. viminalis,EPF,B,1,58,1.4,,-41.774372,147.311848,
E. viminalis,EPF,B,2,39.2,1.4,,-41.774918,147.312727,
E. viminalis,EPF,C,1,22.6,1.4,,-41.774098,147.320508,
E. viminalis,EPF,C,2,40.9,1.4,,-41.77477702,147.319787,
E. viminalis,EPF,C,3,28.8,1.4,,-41.77436697,147.32136,
E. viminalis,EPF,C,4,55.7,1.4,,-41.77428198,147.320911,
E. viminalis,EPF,C,5,42.5,1.4,,-41.77476704,147.318249,
E. viminalis,EPF,C,6,43.5,1.4,,-41.77367697,147.318214,
E. viminalis,EPF,C,7,40.8,1.55,,-41.77427997,147.319077,
E. viminalis,EPF,C,8,28.6,1.45,,-41.77513702,147.319828,
E. viminalis,EPF,D,1,39.1,1.4,,-41.77458004,147.300794,
E. viminalis,EPF,D,2,41.2,1.4,,-41.77463997,147.300055,
E. viminalis,EPF,D,3,23.5,1.4,,-41.774601,147.29938,
E. viminalis,EPF,D,4,41.1,1.4,,-41.77426899,147.301619,
E. obliqua,TMP,A,1,43.5,139.1,5,-43.14351096,147.968139,Burnt? 70% charcoal bark
E. obliqua,TMP,A,2,27,1.4,,-43.14327903,147.967822,
E. obliqua,TMP,A,3,16,1.4,,-43.14328196,147.967674,
E. obliqua,TMP,A,4,43.4,1.4,,-43.14327501,147.96739,
E. obliqua,TMP,A,5,34.5,1.4,,-43.14347601,147.968636,DBH was a bit narrower than 1.4m  so spring initially stretched more than others
E. obliqua,TMP,A,6,37.1,1.4,,-43.143749,147.96881,.7/12
E. obliqua,TMP,A,7,45,1.4,,-43.14375898,147.968468,
E. obliqua,TMP,A,8,31.5,1.4,,-43.143935,147.968313,
E. obliqua,TMP,A,9,51,1.4,,-43.14384598,147.969365,
E. obliqua,TMP,A,10,32.8,1.4,,-43.14411001,147.969374,
E. obliqua,TMP,A,11,29.7,1.4,,-43.14407598,147.968944,
E. obliqua,TMP,B,1,46.6,1.8,,-43.14437899,147.955013,Lump at 1.4m
E. obliqua,TMP,B,2,30,1.4,,-43.14441696,147.955444,
E. obliqua,TMP,B,3,33,1.4,,-43.14438997,147.955754,
E. obliqua,TMP,B,4,28.2,1.4,,-43.14452098,147.956229,Only like 1-2 mm stretch in spring initially
E. obliqua,TMP,B,5,27.6,1.4,,-43.14470404,147.956482,Spring quite stretched intially; GPS says B4OB but I think it is this one
E. obliqua,TMP,C,1,NA,NA,,-43.14492096,147.962598,DBH at 1.4m. Wrong species? Secondary bark shedding.THIS WAS REMOVED. DBH was 33.0cm and band was at 1.5 m
E. obliqua,TMP,C,2,58.8,1.4,,-43.144612,147.962682,
E. obliqua,TMP,C,3,25.5,1.4,,-43.14473497,147.963072,
E. obliqua,TMP,C,4,18.7,1.4,,-43.144928,147.963354,
E. obliqua,TMP,C,5,34.7,1.4,,-43.14494804,147.962957,
E. obliqua,TMP,C,6,31.5,1.4,,-43.14504602,147.962424,Maybe hybrid? Think it's obliqua though
E. obliqua,TMP,C,7,39.8,1.4,,-43.14485801,147.962588,
E. obliqua,TMP,C,8,33.8,1.4,,-43.144654,147.962333,
E. obliqua,TMP,C,9,33.9,1.35,,-43.14444697,147.962163,DBH at 1.25 m
E. viminalis,TMP,A,1,48.1,1.8,,-43.14211504,147.959091,"DBH at 1.7m, mostly above bark"
E. viminalis,TMP,A,2,17,1.4,,-43.14176702,147.958657,"Not sure on ID, no capsules"
E. amygdalina,MER,A,1,42.8,1.4,,-41.57689302,146.24924,
E. amygdalina,MER,A,2,20,1.4,,-41.57620998,146.248721,
E. amygdalina,MER,A,3,35.1,1.4,,-41.57686897,146.24877,
E. amygdalina,MER,B,1,44.4,1.4,,-41.53546496,146.319614,Dogs Head
E. amygdalina,MER,B,2,33,1.4,,-41.53550201,146.319994,Dogs Head
E. amygdalina,MER,B,3,23,1.4,,-41.53532901,146.320151,Dogs Head
E. amygdalina,MER,B,4,59.7,1.4,,-41.53450599,146.32042,Dogs Head
E. amygdalina,MER,B,5,30.4,1.4,,-41.534579,146.319925,Dogs Head
E. amygdalina,MER,B,6,31.3,1.4,,-41.53526497,146.321512,Dogs Head
E. amygdalina,MER,B,7,55.1,1.4,,-41.53645302,146.317686,"Made a mistake with GPS and book labelling (wrote B6 twice, so this is truly B7); Dogs Head"
E. amygdalina,MER,B,8,34.7,1.4,,-41.53586403,146.31926,"Made a mistake with GPS and book labelling (wrote B6 twice, so this is truly B8); Dogs Head"
E. amygdalina,MER,C,1,40.6,1.4,,-41.53900699,146.325626,Dogs Head
E. amygdalina,MER,C,2,50,1.4,,-41.538577,146.325236,Dogs Head
E. amygdalina,MER,C,3,27.3,1.4,,-41.53944402,146.32533,Dogs Head
E. amygdalina,MER,C,4,41.3,1.4,,-41.53903901,146.323567,Dogs Head
E. amygdalina,MER,C,5,56.5,1.4,,-41.53872401,146.323532,Dogs Head
E. amygdalina,MER,C,6,33,1.4,,-41.54072503,146.324914,Dogs Head
E. amygdalina,MER,C,7,23.5,1.4,,-41.54095201,146.322998,Dogs Head
E. amygdalina,MER,D,1,18.7,1.4,,-41.54505604,146.328022,Dogs Head
E. amygdalina,MER,D,2,25.2,1.45,,-41.54436504,146.328893,Dogs Head; DBH at 1.35
E. amygdalina,MER,D,3,15.8,1.4,,-41.544,146.33043,Dogs Head
E. amygdalina,MER,D,4,56.3,1.4,,-41.54387402,146.330807,Dogs Head
E. amygdalina,MER,D,5,42.2,1.4,,-41.54349701,146.330647,Dogs Head
E. amygdalina,MER,D,6,50.1,1.4,,-41.54457701,146.329961,Dogs Head
E. amygdalina,MER,D,7,26.7,1.4,,-41.54271397,146.330811,Dogs Head
E. obliqua,MER,A,1,25.4,1.4,,-41.57611099,146.249112,
E. obliqua,MER,B,1,29.4,1.4,,-41.59051001,146.237701,
E. obliqua,MER,B,2,36.7,1.4,,-41.59012704,146.237874,
E. obliqua,MER,B,3,43.3,1.4,,-41.59304,146.237521,Not sure on ID
E. obliqua,MER,B,4,39.6,1.4,,-41.59051596,146.23721,
E. obliqua,MER,C,1,28.4,1.4,,-41.586323,146.244637,
E. obliqua,MER,C,2,50.3,1.4,,-41.58582201,146.244631,Not sure of ID
E. obliqua,MER,C,3,29.8,1.4,,-41.58569704,146.244743,Not sure ID
E. obliqua,MER,D,1,48.7,1.4,,-41.53522901,146.319835,Dogs Head; did not find nuts
E. obliqua,MER,D,2,30.3,1.4,,-41.53597903,146.320536,Dogs Head
E. obliqua,MER,D,3,36,1.4,,-41.53571399,146.320974,Dogs Head
E. obliqua,MER,D,4,24.1,1.4,,-41.53548902,146.321156,Dogs Head
E. obliqua,MER,D,5,45.7,1.4,,-41.53508501,146.321373,Dogs Head
E. obliqua,MER,D,6,54.9,1.4,,-41.53628899,146.318907,Dogs Head
E. obliqua,MER,D,7,31.9,1.4,,-41.53580803,146.318784,Dogs Head
E. obliqua,MER,D,8,57.4,1.4,,-41.53588003,146.317918,Dogs Head
E. obliqua,MER,D,9,42,1.4,,-41.53647297,146.317269,Dogs Head
E. obliqua,MER,E,1,25.6,1.4,,-41.53990896,146.325149,Dogs Head
E. obliqua,MER,E,2,47.7,1.4,,-41.53976798,146.324625,Dogs Head
E. obliqua,MER,E,3,50.2,1.4,,-41.54013804,146.324663,Dogs Head; Accidentally wrote D3 on tree
E. obliqua,MER,E,4,39.5,1.4,,-41.54034499,146.324087,Dogs Head
E. obliqua,MER,E,5,56.9,1.4,,-41.54047399,146.323465,GPS label incorrectly says 'C5OB'; Dogs Head
E. obliqua,MER,E,6,49.6,1.4,,-41.54083801,146.324236,Dogs Head
E. obliqua,MER,E,7,36.7,1.4,,-41.54107396,146.324364,Dogs Head
E. obliqua,MER,E,8,28.4,1.4,,-41.54115602,146.324839,Dogs Head
E. obliqua,MER,F,1,54,1.4,,-41.54433,146.328444,Dogs Head
E. obliqua,MER,F,2,45,1.4,,-41.54431801,146.330137,Dogs Head
E. obliqua,MER,F,3,47.1,1.4,,-41.54379297,146.329961,Dogs Head
E. obliqua,MER,F,4,58.8,1.4,,-41.54251498,146.331047,Dogs Head
E. viminalis,MER,A,1,34,1.4,,-41.57656697,146.248938,
E. viminalis,MER,A,2,49.7,1.4,,-41.576573,146.249412,
E. viminalis,MER,A,3,23.5,1.4,,-41.57593698,146.249107,
E. viminalis,MER,B,1,32.9,1.4,,-41.591156,146.237984,
E. viminalis,MER,B,2,35.3,1.4,,-41.59164601,146.237052,
E. viminalis,MER,B,3,32,1.4,,-41.59153897,146.238028,
E. viminalis,MER,B,4,38.2,1.4,,-41.59245302,146.238267,Dogs Head
E. viminalis,MER,B,5,55.8,1.4,,-41.590811,146.238023,Dogs Head
E. viminalis,MER,C,1,33.8,1.4,,-41.53478997,146.320689,Dogs Head
E. viminalis,MER,C,2,24.9,1.4,,-41.53588699,146.320029,Dogs Head
E. viminalis,MER,C,3,28.8,1.4,,-41.53620902,146.319385,Dogs Head
E. viminalis,MER,C,4,65.6,1.5,,-41.535127,146.320261,DBH at 1.4 m; Dogs Head
E. viminalis,MER,C,5,37,1.4,,-41.53436903,146.320848,Dogs Head
E. viminalis,MER,C,6,34,1.4,,-41.53609998,146.318529,Dogs Head
E. viminalis,MER,C,7,38.7,1.4,,-41.53583301,146.318258,Dogs Head
E. viminalis,MER,D,1,30.4,1.4,,-41.538621,146.323201,Dogs Head
E. viminalis,MER,D,2,37.9,1.4,,-41.53902601,146.324119,Dogs Head
E. viminalis,MER,D,3,29.9,1.4,,-41.53926901,146.325624,Dogs Head
E. viminalis,MER,D,4,21.5,1.4,,-41.53993696,146.324256,Very small leaves compared to others; Dogs Head
E. viminalis,MER,D,5,19,1.4,,-41.540951,146.325418,Dogs Head
E. viminalis,MER,D,6,56.1,1.4,,-41.53919198,146.324337,Dogs Head
E. viminalis,MER,D,7,42.8,1.4,,-41.53914403,146.323048,Dogs Head
E. viminalis,MER,E,1,39.4,1.4,,-41.54475898,146.329185,Dogs Head
E. viminalis,MER,E,2,55.2,1.4,,-41.54481196,146.328371,Dogs Head
E. viminalis,MER,E,3,19.5,1.4,,-41.54466896,146.328055,Dogs Head
E. viminalis,MER,E,4,15.2,1.4,,-41.54421902,146.329598,Dogs Head
E. viminalis,MER,E,5,40,1.4,,-41.54414903,146.329943,Dogs Head
E. viminalis,MER,E,6,31.1,1.4,,-41.54333297,146.331194,Dogs Head
E. viminalis,MER,E,7,28,1.4,,-41.54200201,146.330493,Dogs Head
E. amygdalina,GRA,A,1,41.4,1.4,,-42.54933896,147.459072,GPS has poor reception for all at this subplot
E. amygdalina,GRA,A,2,51.8,1.4,,-42.54940904,147.46013,
E. amygdalina,GRA,A,3,23.1,1.4,,-42.54904401,147.460444,
E. amygdalina,GRA,A,4,29.1,1.4,,-42.55022502,147.458409,
E. amygdalina,GRA,A,5,49.8,1.4,,-42.550841,147.460671,DBH at 1.4 2/12. Very stretched spring
E. amygdalina,GRA,A,6,35.5,1.4,,-42.55131802,147.457951,. 2/12
E. amygdalina,GRA,A,7,27.4,1.4,,-42.55064503,147.458432,
E. amygdalina,GRA,A,8,31.7,1.4,,-42.54981799,147.459047,
E. amygdalina,GRA,B,1,25.1,1.4,,-42.52658796,147.463175,
E. amygdalina,GRA,B,2,18.7,1.43,,-42.52607298,147.462716,Has a small dead branch below band
E. amygdalina,GRA,B,3,32,1.4,,-42.52680103,147.462598,
E. amygdalina,GRA,C,1,30.2,1.4,,-42.53802499,147.453067,
E. amygdalina,GRA,C,2,37.2,1.4,,-42.53792801,147.452862,
E. amygdalina,GRA,C,3,33.1,1.4,,-42.53760296,147.45289,
E. amygdalina,GRA,C,4,48.9,1.4,,-42.53794796,147.453673,2-Dec
E. amygdalina,GRA,C,5,61.9,1.4,,-42.53808601,147.454037,
E. amygdalina,GRA,C,6,56.3,1.4,,-42.538242,147.45371,
E. amygdalina,GRA,C,7,18.1,1.4,,-42.53854299,147.453894,
E. amygdalina,GRA,C,8,45.6,1.4,,-42.53855104,147.453176,Buttress forming
E. obliqua,GRA,A,1,42.1,1.4,,-42.54925297,147.458675,
E. obliqua,GRA,A,2,35,1.4,,-42.55058703,147.457524,
E. obliqua,GRA,A,3,40.7,1.4,,-42.55002502,147.457952,May be delegatensis but barrel-shaped gumnuts under tree
E. obliqua,GRA,A,4,29.9,1.4,,-42.55137803,147.45893,Barrel! 2/12
E. obliqua,GRA,A,5,24.9,1.4,,-42.55176896,147.458659,
E. obliqua,GRA,A,6,27.1,1.4,,-42.550769,147.458152,
E. obliqua,GRA,A,7,26.6,1.4,,-42.55096204,147.458225,
E. obliqua,GRA,A,8,28,1.4,,-42.55120997,147.458234,
E. obliqua,GRA,A,9,22.2,1.4,,-42.55156796,147.458107,Not 100% sure of ID
E. obliqua,GRA,A,10,38.7,1.4,,-42.55164701,147.457621,Confirmed ID
E. obliqua,GRA,B,1,36.7,1.4,,-42.52750704,147.462779,
E. obliqua,GRA,B,2,32.8,1.4,,-42.52770502,147.461976,
E. obliqua,GRA,B,3,39.1,1.4,,-42.52654203,147.462676,
E. obliqua,GRA,B,4,40.3,1.4,,-42.52700002,147.463741,
E. obliqua,GRA,B,5,26,1.4,,-42.52782698,147.461601,Confirmed ID 
E. obliqua,GRA,B,6,56.9,1.4,,-42.52814197,147.460538,Barrel but small
E. obliqua,GRA,C,1,36.7,1.4,,UNK,UNK,
E. obliqua,GRA,C,2,32.8,1.4,,UNK,UNK,
E. ovata,GRA,A,1,15.1,1.4,,-42.54988999,147.458497,
E. ovata,GRA,A,2,25.4,1.5,,-42.55030196,147.459397,Made new GPS point
E. ovata,GRA,A,3,16.7,1.4,,-42.55077101,147.459246,Not sure of ID - 2/12
E. ovata,GRA,A,4,18.9,UN,,-42.55078501,147.459567,"No values for this written in notes, not sure why not; circumference measured 59.5 cm 2023"
E. viminalis,GRA,A,1,31.1,1.4,,-42.54967801,147.459504,
E. viminalis,GRA,A,2,42.3,1.9,,-42.54923101,147.459047,Not certain its not pulchella.
E. viminalis,GRA,A,3,13.2,1.4,,-42.54943301,147.458867,Not 100% on ID. Dalrympleanna
E. viminalis,GRA,A,4,34.4,1.4,,-42.55072198,147.458987,
E. viminalis,GRA,A,5,18.5,1.4,,UNK,UNK,
E. viminalis,GRA,A,6,40.2,1.6,,-42.55058804,147.460388,DBH at 1.5 m 2/12
E. viminalis,GRA,A,7,24.9,1.4,,-42.55120503,147.459329,Check ID 3/12
E. viminalis,GRA,A,8,32.4,UN,,-42.55025997,147.460485,"No values for this written in notes, not sure why not; circumference measured 101.7 cm 2023"
E. viminalis,GRA,B,1,26.7,1.7,,-42.52693003,147.463217,"DBH at 1.6 m. For all viminalis small dull green leaves may be tenuiramis, 3/12 do not trust exactly, may be tenu"
E. viminalis,GRA,B,2,33.2,1.4,,-42.52722298,147.462905,
E. viminalis,GRA,B,3,29.8,1.4,,-42.52743303,147.463034,
E. viminalis,GRA,B,4,53.3,1.4,,-42.52799604,147.46029,"3/12. Leaves yes, nuts maybe. Check this, was written down as MER which is obviously incorrect! Yes, this belongs here."
E. viminalis,GRA,C,1,29.6,1.4,,-42.53811199,147.452522,Pretty confident! 3/12. But may be dalrympleana? Three buds
E. viminalis,GRA,C,2,36.8,1.4,,-42.53724396,147.452828,Small dead sucker. ID confirmed 3/12
E. viminalis,GRA,C,3,32.2,1.4,,-42.53724698,147.452538,Note that this has a weird number before and I'm not sure why -- check. ID confirmed 3/12. May be dalrympleana?
E. viminalis,GRA,C,4,37.4,1.4,,-42.53702997,147.452713,May be dalrympleana?
E. viminalis,GRA,C,5,43.4,1.4,,-42.53684901,147.453076,May be dalrympleana?
E. viminalis,GRA,C,6,37.3,1.4,,-42.53745896,147.453567,Check ID. No gumnuts or buds
E. viminalis,GRA,C,7,35.4,1.6,,-42.53867098,147.454247,DBH at 1.5. Check ID
E. viminalis,GRA,C,8,31.7,1.4,,UNK,UNK,Check ID
E. obliqua,FREY,A,1,35,1.4,,-41.91933903,148.217496,"Hard to tell for all FREY whether it's obliqua, delegatensis or a hybrid"
E. obliqua,FREY,A,2,27.6,1.4,,-41.91923702,148.218186,"Spring isn't stretched, just fits"
E. obliqua,FREY,A,3,34,1.4,,-41.91889697,148.218177,
E. obliqua,FREY,A,4,40.3,1.4,,-41.918932,148.217693,
E. obliqua,FREY,A,5,35.4,1.4,,-41.91799801,148.219723,
E. obliqua,FREY,A,6,43.5,1.4,,-41.91774203,148.220216,
E. obliqua,FREY,A,7,39.3,1.4,,-41.91791997,148.220015,
E. obliqua,FREY,A,8,33.8,1.4,,-41.91767899,148.219575,
E. obliqua,FREY,B,1,22.5,1.4,,-41.91739401,148.219773,Not 100% sure of ID
E. obliqua,FREY,B,2,25.8,1.4,,-41.91698698,148.220088,Moved dead branch that was leaning on it
E. obliqua,FREY,B,3,29.6,1.4,,-41.91751798,148.220402,
E. obliqua,FREY,B,4,22.5,1.4,,-41.91724699,148.220628,
E. obliqua,FREY,B,5,36.9,1.4,,-41.91814603,148.219574,
E. obliqua,FREY,B,6,40.2,1.4,,-41.918399,148.219309,
E. obliqua,FREY,B,7,37.6,1.4,,-41.91797001,148.219242,
E. obliqua,FREY,B,8,34.7,1.4,,-41.91817503,148.218836,
E. obliqua,FREY,C,1,28.5,1.5,,-41.91846203,148.218599,DBH at 1.4 m 
E. obliqua,FREY,C,2,31.1,1.4,,-41.91858399,148.21831,
E. obliqua,FREY,C,3,38.8,1.4,,-41.91846999,148.219137,
E. obliqua,FREY,C,4,48.2,1.4,,-41.91676302,148.220632,
E. obliqua,FREY,C,5,32.2,1.4,,-41.91656998,148.221139,
E. ovata,BOF,A,1,39.3,1.4,,-41.21466497,148.156262,DBH measured at 1.4m; buds and nuts found
E. viminalis,BOF,A,1,56.5,1.4,,-41.186843,148.17613,DBH measured at 1.4 m; DBH bit loose on top of bark
E. viminalis,BOF,A,2,48.6,1.4,,-41.18704299,148.176301,DBH measured at 1.4 m
E. viminalis,BOF,A,3,35.4,1.4,,-41.187489,148.176028,DBH measured at 1.4 m
E. ovata,BOF,B,1,33.7,1.4,,-41.18768899,148.176086,DBH at 1.3 m! (normal); not 100% on ID - more sure now
E. viminalis,BOF,A,4,41.4,1.4,,-41.18617698,148.175782,Surrounded by sand/wood chips? Planted? Nuts found
E. viminalis,BOF,A,5,40.1,1.4,,-41.18595804,148.176406,
E. amygdalina,BOF,A,1,18.7,1.4,,-41.18776501,148.17968,
E. amygdalina,BOF,A,2,38.1,1.4,,-41.18798898,148.17946,
E. amygdalina,BOF,A,3,21.3,1.4,,-41.18771003,148.179365,
E. amygdalina,BOF,A,4,34.6,1.4,,-41.18762797,148.180206,
E. amygdalina,BOF,A,5,48.2,1.4,,-41.18730602,148.180235,
E. viminalis,BOF,B,1,37,1.4,,-41.185405,148.189568,Not 100% on ID
E. ovata,BOF,C,1,18.5,1.4,,-41.18565101,148.190258,
E. ovata,BOF,C,2,23.7,1.4,,-41.185821,148.190606,
E. amygdalina,BOF,B,1,40.9,1.4,,-41.18601797,148.185936,
E. amygdalina,BOF,B,2,49.8,1.4,,-41.18562503,148.185895,
E. amygdalina,BOF,B,3,25.7,1.4,,-41.18558798,148.187737,
E. amygdalina,BOF,B,4,59.3,1.4,,-41.18588604,148.1878,Dead sucker; heights measured from low ground (away from road)
E. viminalis,BOF,B,2,52.5,1.4,,-41.185735,148.188128,
E. viminalis,BOF,B,3,43.7,1.4,,-41.18622702,148.188001,B3 and B4 right next to each other - couldn't decide
E. viminalis,BOF,B,4,15.6,1.4,,-41.18623297,148.188066,B3 and B4 right next to each other - couldn't decide
E. viminalis,BOF,B,5,37.1,1.4,,-41.18495196,148.186651,On top of a lot of bark on one side; 32.4 or another calculation? Check notes
E. amygdalina,BOF,B,5,23,1.4,,-41.18551204,148.187419,Lateral fully dead small-ish branch at approx. 1.2 m
E. ovata,BOF,D,1,20.1,1.7,,-41.18714802,148.181418,"20.1 at 1.3 m, 19.6 at 1.6 m; band is at 1.7 m so that it is above shedding bark"
E. ovata,BOF,D,2,42.4,1.4,,-41.18743502,148.181644,
E. amygdalina,BOF,B,6,44.9,1.4,,-41.18540098,148.186389,
E. amygdalina,BOF,B,7,45.5,1.4,,-41.18584799,148.186666,
E. amygdalina,BOF,B,8,25.9,1.4,,-41.18630002,148.186685,Height is from lower slope
E. ovata,BOF,D,3,30.5,1.4,,-41.18725799,148.181984,
E. ovata,BOF,D,4,48.1,1.4,,-41.18742596,148.182238,
E. ovata,BOF,D,5,34.9,1.4,,-41.18761699,148.182095,
E. ovata,BOF,D,6,20.4,1.4,,-41.18786098,148.182534,
E. viminalis,BOF,C,1,29.2,1.4,,-41.18676798,148.182195,Height from lower side
E. amygdalina,BOF,C,1,27,1.5,,-41.18730501,148.176454,DBH at 1.3 m; small dead branch at 1.4 m
E. amygdalina,BOF,C,2,19.8,1.4,,-41.18752202,148.176577,
E. ovata,BOF,B,2,23.5,1.4,,-41.18795704,148.175881,
E. ovata,BOF,B,3,19.3,1.4,,-41.18759603,148.175678,
E. amygdalina,BOF,C,3,51.3,1.4,,-41.18667704,148.176828,
E. amygdalina,BOF,C,4,33.9,1.4,,-41.18743703,148.177659,
E. amygdalina,BOF,C,5,50.5,1.4,,-41.18715196,148.177027,
E. viminalis,BOF,A,6,57,1.4,,-41.18522203,148.175361,
E. ovata,BOF,E,1,33.5,1.4,,-41.18264199,148.170439,Won't be able to do proper community surveys
E. ovata,BOF,A,3,50,1.4,,-41.214799,148.155835,
E. ovata,BOF,A,4,20.2,1.4,,-41.21497904,148.15612,
E. ovata,BOF,A,2,49.3,1.4,,-41.21468802,148.156648,
E. viminalis,BOF,D,1,52.5,1.4,,-41.18422902,148.166858,Only little bit barky
E. amygdalina,BOF,A,6,43.4,1.4,,-41.18714198,148.180453,
E. amygdalina,BOF,A,7,33,1.4,,-41.18680998,148.180972,
E. amygdalina,BOF,A,8,47.8,1.5,,-41.18722497,148.180815,"DBH at 1.4 m, bulge"
E. ovata,BOF,B,4,47.3,1.6,,-41.18792703,148.177967,"DBH at 1.5 m, curved base"
E. viminalis,BOF,A,7,16.8,1.6,,-41.18542001,148.176392,"Approx. 150 m from other Bs; DBH at 1.5 m, barky"
E. ovata,BOF,E,1,32.9,1.4,,-41.18155,148.176885,
E. ovata,BOF,E,2,41.3,1.4,,-41.181565,148.177227,
E. ovata,BOF,E,3,33.5,1.4,,-41.18163398,148.177757,
E. viminalis,BOF,E,1,51.9,1.4,,-41.18288004,148.175665,
E. viminalis,BOF,F,1,24.2,1.4,,-41.18450998,148.172657,Spring barely stretched
E. viminalis,BOF,F,2,43.6,1.4,,-41.18378403,148.172451,From middle of 2 trees
E. viminalis,BOF,F,3,23.2,1.4,,-41.183463,148.172425,Small broken dead branch at approx 1.2 m
E. viminalis,BOF,D,2,28.2,1.4,,-41.18383298,148.167894,
E. amygdalina,BOF,C,6,49.9,1.4,,-41.18623397,148.176162,Bit of a hollowed butt forming.
E. amygdalina,BOF,C,7,19.7,1.4,,-41.18706504,148.177973,
E. amygdalina,BOF,C,8,34.5,1.4,,-41.18755597,148.177951,
